seed,task,split,episode,stress_level,method,threshold,boundary_score,boundary_label,predicted_boundary,accepted,task_success,deployed_violation,unshielded_violation,intervention,intervention_severity,filter_dependence,transfer_violation,recovery_success,robust_utility,mechanism_utility,action_regret,hazard_probability,budget,budget
0,narrow_gap_navigation,low_signal_high_risk_shift,6,,safety_filter_distillation,0.460000,0.647810,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.789684,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,7,,safety_filter_distillation,0.460000,0.691646,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.726146,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,8,,safety_filter_distillation,0.460000,0.660722,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.879040,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,9,,safety_filter_distillation,0.460000,0.814538,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.896903,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,10,,safety_filter_distillation,0.460000,0.651377,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.865505,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,11,,safety_filter_distillation,0.460000,0.415401,1,0,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.817897,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,12,,safety_filter_distillation,0.460000,0.717964,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.855976,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,13,,safety_filter_distillation,0.460000,0.632759,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.822308,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,14,,safety_filter_distillation,0.460000,0.878866,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.816836,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,15,,safety_filter_distillation,0.460000,0.554516,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.795882,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,16,,safety_filter_distillation,0.460000,0.461235,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.821967,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,17,,safety_filter_distillation,0.460000,0.727334,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.900785,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,18,,safety_filter_distillation,0.460000,0.645297,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.913954,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,19,,safety_filter_distillation,0.460000,0.542563,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.825680,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,20,,safety_filter_distillation,0.460000,0.264666,1,0,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.792494,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,21,,safety_filter_distillation,0.460000,0.751904,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.870041,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,22,,safety_filter_distillation,0.460000,0.689344,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.865415,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,23,,safety_filter_distillation,0.460000,0.517006,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.751219,0.0,0.0
0,narrow_gap_navigation,low_signal_high_risk_shift,0,,counterfactual_boundary_learning_filter_v5,0.520000,0.707395,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.818903,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,1,,counterfactual_boundary_learning_filter_v5,0.520000,0.533412,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.917207,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,2,,counterfactual_boundary_learning_filter_v5,0.520000,0.655319,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.847724,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,3,,counterfactual_boundary_learning_filter_v5,0.520000,0.688210,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.818942,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,4,,counterfactual_boundary_learning_filter_v5,0.520000,0.584595,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.837126,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,5,,counterfactual_boundary_learning_filter_v5,0.520000,0.776898,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.901835,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,6,,counterfactual_boundary_learning_filter_v5,0.520000,0.829053,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.789684,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,7,,counterfactual_boundary_learning_filter_v5,0.520000,0.803861,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.726146,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,8,,counterfactual_boundary_learning_filter_v5,0.520000,0.751675,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.879040,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,9,,counterfactual_boundary_learning_filter_v5,0.520000,0.621839,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.896903,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,10,,counterfactual_boundary_learning_filter_v5,0.520000,0.888185,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.865505,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,11,,counterfactual_boundary_learning_filter_v5,0.520000,0.719290,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.817897,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,12,,counterfactual_boundary_learning_filter_v5,0.520000,0.864286,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.855976,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,13,,counterfactual_boundary_learning_filter_v5,0.520000,0.836776,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.822308,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,14,,counterfactual_boundary_learning_filter_v5,0.520000,0.671267,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.816836,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,15,,counterfactual_boundary_learning_filter_v5,0.520000,0.484455,1,0,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.795882,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,16,,counterfactual_boundary_learning_filter_v5,0.520000,0.789952,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.821967,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,17,,counterfactual_boundary_learning_filter_v5,0.520000,0.934333,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.900785,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,18,,counterfactual_boundary_learning_filter_v5,0.520000,0.698623,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.913954,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,19,,counterfactual_boundary_learning_filter_v5,0.520000,0.598679,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.825680,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,20,,counterfactual_boundary_learning_filter_v5,0.520000,0.620024,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.792494,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,21,,counterfactual_boundary_learning_filter_v5,0.520000,0.457619,1,0,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.870041,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,22,,counterfactual_boundary_learning_filter_v5,0.520000,0.879387,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.865415,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,23,,counterfactual_boundary_learning_filter_v5,0.520000,0.776174,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.751219,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,0,,cbf_safety_filter,0.360000,0.628332,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.818903,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,1,,cbf_safety_filter,0.360000,0.474667,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.917207,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,2,,cbf_safety_filter,0.360000,0.799169,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.847724,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,3,,cbf_safety_filter,0.360000,0.688448,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.818942,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,4,,cbf_safety_filter,0.360000,0.641247,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.837126,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,5,,cbf_safety_filter,0.360000,0.680269,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.901835,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,6,,cbf_safety_filter,0.360000,0.704119,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.789684,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,7,,cbf_safety_filter,0.360000,0.611605,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.726146,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,8,,cbf_safety_filter,0.360000,0.770328,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.879040,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,9,,cbf_safety_filter,0.360000,0.682871,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.896903,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,10,,cbf_safety_filter,0.360000,0.682383,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.865505,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,11,,cbf_safety_filter,0.360000,0.556604,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.817897,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,12,,cbf_safety_filter,0.360000,0.545221,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.855976,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,13,,cbf_safety_filter,0.360000,0.675741,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.822308,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,14,,cbf_safety_filter,0.360000,0.431466,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.816836,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,15,,cbf_safety_filter,0.360000,0.513681,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.795882,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,16,,cbf_safety_filter,0.360000,0.687888,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.821967,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,17,,cbf_safety_filter,0.360000,0.703351,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.900785,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,18,,cbf_safety_filter,0.360000,0.715830,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.913954,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,19,,cbf_safety_filter,0.360000,0.489833,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.825680,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,20,,cbf_safety_filter,0.360000,0.422765,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.792494,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,21,,cbf_safety_filter,0.360000,0.698228,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.870041,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,22,,cbf_safety_filter,0.360000,0.439104,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.865415,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,23,,cbf_safety_filter,0.360000,0.533366,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.751219,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,0,,robust_mpc_shield,0.380000,0.630074,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.818903,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,1,,robust_mpc_shield,0.380000,0.623258,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.917207,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,2,,robust_mpc_shield,0.380000,0.596850,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.847724,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,3,,robust_mpc_shield,0.380000,0.717778,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.818942,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,4,,robust_mpc_shield,0.380000,0.829582,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.837126,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,5,,robust_mpc_shield,0.380000,0.751979,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.901835,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,6,,robust_mpc_shield,0.380000,0.652102,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.789684,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,7,,robust_mpc_shield,0.380000,0.565431,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.726146,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,8,,robust_mpc_shield,0.380000,0.864061,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.879040,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,9,,robust_mpc_shield,0.380000,0.707603,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.896903,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,10,,robust_mpc_shield,0.380000,0.800730,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.865505,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,11,,robust_mpc_shield,0.380000,0.662954,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.817897,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,12,,robust_mpc_shield,0.380000,0.562130,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.855976,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,13,,robust_mpc_shield,0.380000,0.790060,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.822308,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,14,,robust_mpc_shield,0.380000,0.714579,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.816836,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,15,,robust_mpc_shield,0.380000,0.621812,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.795882,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,16,,robust_mpc_shield,0.380000,0.589685,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.821967,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,17,,robust_mpc_shield,0.380000,0.750921,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.900785,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,18,,robust_mpc_shield,0.380000,0.788284,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.913954,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,19,,robust_mpc_shield,0.380000,0.628752,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.825680,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,20,,robust_mpc_shield,0.380000,0.830276,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.792494,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,21,,robust_mpc_shield,0.380000,0.708908,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.870041,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,22,,robust_mpc_shield,0.380000,0.739391,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.865415,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,23,,robust_mpc_shield,0.380000,0.480186,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.751219,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,0,,conformal_uncertainty_shield,0.300000,0.705454,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.818903,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,1,,conformal_uncertainty_shield,0.300000,0.588730,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.917207,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,2,,conformal_uncertainty_shield,0.300000,0.618310,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.847724,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,3,,conformal_uncertainty_shield,0.300000,0.584848,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.818942,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,4,,conformal_uncertainty_shield,0.300000,0.647535,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.837126,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,5,,conformal_uncertainty_shield,0.300000,0.517701,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.901835,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,6,,conformal_uncertainty_shield,0.300000,0.482349,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.789684,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,7,,conformal_uncertainty_shield,0.300000,0.643475,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.726146,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,8,,conformal_uncertainty_shield,0.300000,0.642067,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.879040,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,9,,conformal_uncertainty_shield,0.300000,0.684034,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.896903,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,10,,conformal_uncertainty_shield,0.300000,0.692340,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.865505,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,11,,conformal_uncertainty_shield,0.300000,0.523386,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.817897,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,12,,conformal_uncertainty_shield,0.300000,0.667248,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.855976,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,13,,conformal_uncertainty_shield,0.300000,0.474815,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.822308,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,14,,conformal_uncertainty_shield,0.300000,0.504393,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.816836,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,15,,conformal_uncertainty_shield,0.300000,0.615359,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.795882,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,16,,conformal_uncertainty_shield,0.300000,0.437553,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.821967,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,17,,conformal_uncertainty_shield,0.300000,0.583561,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.900785,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,18,,conformal_uncertainty_shield,0.300000,0.741425,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.913954,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,19,,conformal_uncertainty_shield,0.300000,0.578187,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.825680,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,20,,conformal_uncertainty_shield,0.300000,0.569271,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.792494,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,21,,conformal_uncertainty_shield,0.300000,0.659334,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.870041,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,22,,conformal_uncertainty_shield,0.300000,0.604960,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.865415,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,23,,conformal_uncertainty_shield,0.300000,0.523163,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.751219,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,0,,recovery_policy_shield,0.470000,0.639035,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.818903,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,1,,recovery_policy_shield,0.470000,0.481746,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.917207,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,2,,recovery_policy_shield,0.470000,0.553456,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.847724,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,3,,recovery_policy_shield,0.470000,0.845003,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.818942,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,4,,recovery_policy_shield,0.470000,0.763025,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.837126,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,5,,recovery_policy_shield,0.470000,0.782443,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.901835,0.05,0.05
0,narrow_gap_navigation,low_signal_high_risk_shift,6,,recovery_policy_shield,0.470000,0.665243,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.789684,0.05,0.05
